            time               v             rho            temp          eratio            asym
  8.74567593E+04  4.38966054E+06  2.83379696E-09  2.99824740E+04  1.13466056E-01  0.00000000E+00
  8.78038100E+04  4.39012879E+06  2.83349472E-09  3.00470224E+04  1.14314168E-01  0.00000000E+00
  8.81508606E+04  4.39059704E+06  2.83319255E-09  3.01115707E+04  1.15164430E-01  0.00000000E+00
  8.84979112E+04  4.39106529E+06  2.83289044E-09  3.01761191E+04  1.16016780E-01  0.00000000E+00
  8.88449619E+04  4.39153354E+06  2.83258840E-09  3.02406674E+04  1.16871154E-01  0.00000000E+00
  8.91920125E+04  4.39200179E+06  2.83228642E-09  3.03052158E+04  1.17727489E-01  0.00000000E+00
  8.95390631E+04  4.39247004E+06  2.83198450E-09  3.03697642E+04  1.18585725E-01  0.00000000E+00
  8.98861138E+04  4.39293830E+06  2.83168265E-09  3.04343125E+04  1.19445801E-01  0.00000000E+00
  9.02331644E+04  4.39340655E+06  2.83138087E-09  3.04988609E+04  1.20307659E-01  0.00000000E+00
  9.05802150E+04  4.39387480E+06  2.83107914E-09  3.05634093E+04  1.21171242E-01  0.00000000E+00
  9.09272657E+04  4.39434305E+06  2.83077749E-09  3.06279576E+04  1.22036494E-01  0.00000000E+00
  9.12743163E+04  4.39481130E+06  2.83047589E-09  3.06925060E+04  1.22903365E-01  0.00000000E+00
  9.16213669E+04  4.39527955E+06  2.83017436E-09  3.07570543E+04  1.23771801E-01  0.00000000E+00
  9.19684176E+04  4.39574780E+06  2.82987290E-09  3.08216027E+04  1.24641756E-01  0.00000000E+00
  9.23154682E+04  4.39621605E+06  2.82957150E-09  3.08861511E+04  1.25513184E-01  0.00000000E+00
  9.26625188E+04  4.39668431E+06  2.82927016E-09  3.09506994E+04  1.26386041E-01  0.00000000E+00
  9.30095694E+04  4.39715256E+06  2.82896889E-09  3.10152478E+04  1.27260287E-01  0.00000000E+00
  9.33566201E+04  4.39762081E+06  2.82866768E-09  3.10797962E+04  1.28135885E-01  0.00000000E+00
  9.37036707E+04  4.39808906E+06  2.82836654E-09  3.11443445E+04  1.29012801E-01  0.00000000E+00
  9.40507213E+04  4.39855731E+06  2.82806546E-09  3.12088929E+04  1.29891004E-01  0.00000000E+00
  9.43977720E+04  4.39902556E+06  2.82776445E-09  3.12734412E+04  1.30770466E-01  0.00000000E+00
  9.47448226E+04  4.39949381E+06  2.82746350E-09  3.13379896E+04  1.31651164E-01  0.00000000E+00
  9.50918732E+04  4.39996206E+06  2.82716261E-09  3.14025380E+04  1.32533077E-01  0.00000000E+00
  9.54389239E+04  4.40043032E+06  2.82686179E-09  3.14670863E+04  1.33416188E-01  0.00000000E+00
  9.57859745E+04  4.40089857E+06  2.82656103E-09  3.15316347E+04  1.34300486E-01  0.00000000E+00
  9.61330251E+04  4.40136682E+06  2.82626033E-09  3.15961831E+04  1.35185959E-01  0.00000000E+00
  9.64800758E+04  4.40183507E+06  2.82595970E-09  3.16607314E+04  1.36072605E-01  0.00000000E+00
  9.68271264E+04  4.40230332E+06  2.82565914E-09  3.17252798E+04  1.36960420E-01  0.00000000E+00
  9.71741770E+04  4.40277157E+06  2.82535863E-09  3.17898281E+04  1.37849409E-01  0.00000000E+00
  9.75212277E+04  4.40323982E+06  2.82505819E-09  3.18543765E+04  1.38739579E-01  0.00000000E+00
  9.78682783E+04  4.40370807E+06  2.82475782E-09  3.19189249E+04  1.39630939E-01  0.00000000E+00
  9.82153289E+04  4.40417633E+06  2.82445751E-09  3.19834732E+04  1.40523507E-01  0.00000000E+00
  9.85623796E+04  4.40464458E+06  2.82415726E-09  3.20480216E+04  1.41417301E-01  0.00000000E+00
  9.89094302E+04  4.40511283E+06  2.82385708E-09  3.21125700E+04  1.42312345E-01  0.00000000E+00
  9.92564808E+04  4.40558108E+06  2.82355696E-09  3.21771183E+04  1.43208666E-01  0.00000000E+00
  9.96035315E+04  4.40604933E+06  2.82325691E-09  3.22416667E+04  1.44106296E-01  0.00000000E+00
  9.99505821E+04  4.40651758E+06  2.82295691E-09  3.23062150E+04  1.45005272E-01  0.00000000E+00
  1.00297633E+05  4.40698583E+06  2.82265699E-09  3.23707634E+04  1.45905633E-01  0.00000000E+00
  1.00644683E+05  4.40745408E+06  2.82235712E-09  3.24353118E+04  1.46807424E-01  0.00000000E+00
  1.00991734E+05  4.40792234E+06  2.82205732E-09  3.24998601E+04  1.47710692E-01  0.00000000E+00
  1.01338785E+05  4.40839059E+06  2.82175759E-09  3.25644085E+04  1.48615490E-01  0.00000000E+00
  1.01685835E+05  4.40885884E+06  2.82145791E-09  3.26289569E+04  1.49521873E-01  0.00000000E+00
  1.02032886E+05  4.40932709E+06  2.82115831E-09  3.26935052E+04  1.50429902E-01  0.00000000E+00
  1.02379937E+05  4.40979534E+06  2.82085876E-09  3.27580536E+04  1.51339638E-01  0.00000000E+00
  1.02726987E+05  4.41026359E+06  2.82055928E-09  3.28226019E+04  1.52251151E-01  0.00000000E+00
  1.03074038E+05  4.41073184E+06  2.82025986E-09  3.28871503E+04  1.53164510E-01  0.00000000E+00
  1.03421088E+05  4.41120009E+06  2.81996051E-09  3.29516987E+04  1.54079789E-01  0.00000000E+00
  1.03768139E+05  4.41166835E+06  2.81966122E-09  3.30162470E+04  1.54997066E-01  0.00000000E+00
  1.04115190E+05  4.41213660E+06  2.81936199E-09  3.30807954E+04  1.55916422E-01  0.00000000E+00
  1.04462240E+05  4.41260485E+06  2.81906283E-09  3.31453437E+04  1.56837941E-01  0.00000000E+00
  1.04809291E+05  4.41307310E+06  2.81876373E-09  3.32098921E+04  1.57761709E-01  0.00000000E+00
  1.05156342E+05  4.41354135E+06  2.81846469E-09  3.32744405E+04  1.58687817E-01  0.00000000E+00
  1.05503392E+05  4.41400960E+06  2.81816572E-09  3.33389888E+04  1.59616358E-01  0.00000000E+00
  1.05850443E+05  4.41447785E+06  2.81786681E-09  3.34035372E+04  1.60547426E-01  0.00000000E+00
  1.06197493E+05  4.41494610E+06  2.81756796E-09  3.34680856E+04  1.61481120E-01  0.00000000E+00
  1.06544544E+05  4.41541436E+06  2.81726918E-09  3.35326339E+04  1.62417540E-01  0.00000000E+00
  1.06891595E+05  4.41588261E+06  2.81697046E-09  3.35971823E+04  1.63356790E-01  0.00000000E+00
  1.07238645E+05  4.41635086E+06  2.81667180E-09  3.36617306E+04  1.64298973E-01  0.00000000E+00
  1.07585696E+05  4.41681911E+06  2.81637321E-09  3.37262790E+04  1.65244197E-01  0.00000000E+00
  1.07932747E+05  4.41728736E+06  2.81607468E-09  3.37908274E+04  1.66192570E-01  0.00000000E+00
  1.08279797E+05  4.41775561E+06  2.81577622E-09  3.38553757E+04  1.67144203E-01  0.00000000E+00
  1.08626848E+05  4.41822386E+06  2.81547782E-09  3.39199241E+04  1.68099208E-01  0.00000000E+00
  1.08973899E+05  4.41869211E+06  2.81517948E-09  3.39844725E+04  1.69057699E-01  0.00000000E+00
  1.09320949E+05  4.41916037E+06  2.81488120E-09  3.40490208E+04  1.70019789E-01  0.00000000E+00
  1.09668000E+05  4.41962862E+06  2.81458299E-09  3.41135692E+04  1.70985595E-01  0.00000000E+00
  1.10015050E+05  4.42009687E+06  2.81428484E-09  3.41781175E+04  1.71955234E-01  0.00000000E+00
  1.10362101E+05  4.42056512E+06  2.81398675E-09  3.42426659E+04  1.72928823E-01  0.00000000E+00
  1.10709152E+05  4.42103337E+06  2.81368873E-09  3.43072143E+04  1.73906481E-01  0.00000000E+00
  1.11056202E+05  4.42150162E+06  2.81339077E-09  3.43717626E+04  1.74888326E-01  0.00000000E+00
  1.11403253E+05  4.42196987E+06  2.81309288E-09  3.44363110E+04  1.75874477E-01  0.00000000E+00
  1.11750304E+05  4.42243812E+06  2.81279504E-09  3.45008594E+04  1.76865054E-01  0.00000000E+00
  1.12097354E+05  4.42290638E+06  2.81249727E-09  3.45654077E+04  1.77860176E-01  0.00000000E+00
  1.12444405E+05  4.42337463E+06  2.81219956E-09  3.46299561E+04  1.78859962E-01  0.00000000E+00
  1.12791455E+05  4.42384288E+06  2.81190192E-09  3.46945044E+04  1.79864532E-01  0.00000000E+00
  1.13138506E+05  4.42431113E+06  2.81160434E-09  3.47590528E+04  1.80874005E-01  0.00000000E+00
  1.13485557E+05  4.42477938E+06  2.81130682E-09  3.48236012E+04  1.81888497E-01  0.00000000E+00
  1.13832607E+05  4.42524763E+06  2.81100937E-09  3.48881495E+04  1.82908128E-01  0.00000000E+00
  1.14179658E+05  4.42571588E+06  2.81071198E-09  3.49526979E+04  1.83933013E-01  0.00000000E+00
  1.14526709E+05  4.42618413E+06  2.81041465E-09  3.50172463E+04  1.84963269E-01  0.00000000E+00
  1.14873759E+05  4.42665239E+06  2.81011738E-09  3.50817946E+04  1.85999010E-01  0.00000000E+00
  1.15220810E+05  4.42712064E+06  2.80982018E-09  3.51463430E+04  1.87040350E-01  0.00000000E+00
  1.15567861E+05  4.42758889E+06  2.80952304E-09  3.52108913E+04  1.88087400E-01  0.00000000E+00
  1.15914911E+05  4.42805714E+06  2.80922596E-09  3.52754397E+04  1.89140273E-01  0.00000000E+00
  1.16261962E+05  4.42852539E+06  2.80892895E-09  3.53399881E+04  1.90199077E-01  0.00000000E+00
  1.16609012E+05  4.42899364E+06  2.80863200E-09  3.54045364E+04  1.91263921E-01  0.00000000E+00
  1.16956063E+05  4.42946189E+06  2.80833511E-09  3.54690848E+04  1.92334909E-01  0.00000000E+00
  1.17303114E+05  4.42993014E+06  2.80803828E-09  3.55336332E+04  1.93412147E-01  0.00000000E+00
  1.17650164E+05  4.43039840E+06  2.80774152E-09  3.55981815E+04  1.94495736E-01  0.00000000E+00
  1.17997215E+05  4.43086665E+06  2.80744482E-09  3.56627299E+04  1.95585777E-01  0.00000000E+00
  1.18344266E+05  4.43133490E+06  2.80714818E-09  3.57272782E+04  1.96682368E-01  0.00000000E+00
  1.18691316E+05  4.43180315E+06  2.80685161E-09  3.57918266E+04  1.97785605E-01  0.00000000E+00
  1.19038367E+05  4.43227140E+06  2.80655510E-09  3.58563750E+04  1.98895582E-01  0.00000000E+00
  1.19385418E+05  4.43273965E+06  2.80625865E-09  3.59209233E+04  2.00012390E-01  0.00000000E+00
  1.19732468E+05  4.43320790E+06  2.80596226E-09  3.59854717E+04  2.01136119E-01  0.00000000E+00
  1.20079519E+05  4.43367615E+06  2.80566594E-09  3.60500201E+04  2.02266856E-01  0.00000000E+00
  1.20426569E+05  4.43414441E+06  2.80536968E-09  3.61145684E+04  2.03404685E-01  0.00000000E+00
  1.20773620E+05  4.43461266E+06  2.80507348E-09  3.61791168E+04  2.04549689E-01  0.00000000E+00
  1.21120671E+05  4.43508091E+06  2.80477734E-09  3.62436651E+04  2.05701945E-01  0.00000000E+00
  1.21467721E+05  4.43554916E+06  2.80448127E-09  3.63082135E+04  2.06861533E-01  0.00000000E+00
  1.21814772E+05  4.43601741E+06  2.80418526E-09  3.63727619E+04  2.08028526E-01  0.00000000E+00
  1.22161823E+05  4.43648566E+06  2.80388931E-09  3.64373102E+04  2.09202996E-01  0.00000000E+00
  1.22508873E+05  4.43695391E+06  2.80359342E-09  3.65018586E+04  2.10385012E-01  0.00000000E+00
  1.22855924E+05  4.43742216E+06  2.80329760E-09  3.65664069E+04  2.11574642E-01  0.00000000E+00
  1.23202974E+05  4.43789042E+06  2.80300184E-09  3.66309553E+04  2.12771950E-01  0.00000000E+00
  1.23550025E+05  4.43835867E+06  2.80270614E-09  3.66955037E+04  2.13976997E-01  0.00000000E+00
  1.23897076E+05  4.43882692E+06  2.80241051E-09  3.67600520E+04  2.15189843E-01  0.00000000E+00
  1.24244126E+05  4.43929517E+06  2.80211493E-09  3.68246004E+04  2.16410545E-01  0.00000000E+00
  1.24591177E+05  4.43976342E+06  2.80181942E-09  3.68891488E+04  2.17639157E-01  0.00000000E+00
  1.24938228E+05  4.44023167E+06  2.80152397E-09  3.69536971E+04  2.18875732E-01  0.00000000E+00
  1.25285278E+05  4.44069992E+06  2.80122859E-09  3.70182455E+04  2.20120317E-01  0.00000000E+00
  1.25632329E+05  4.44116817E+06  2.80093326E-09  3.70827938E+04  2.21372962E-01  0.00000000E+00
  1.25979380E+05  4.44163643E+06  2.80063800E-09  3.71473422E+04  2.22633710E-01  0.00000000E+00
  1.26326430E+05  4.44210468E+06  2.80034280E-09  3.72118906E+04  2.23902604E-01  0.00000000E+00
  1.26673481E+05  4.44257293E+06  2.80004766E-09  3.72764389E+04  2.25179684E-01  0.00000000E+00
  1.27020531E+05  4.44304118E+06  2.79975259E-09  3.73409873E+04  2.26464989E-01  0.00000000E+00
  1.27367582E+05  4.44350943E+06  2.79945758E-09  3.74055357E+04  2.27758554E-01  0.00000000E+00
  1.27714633E+05  4.44397768E+06  2.79916263E-09  3.74700840E+04  2.29060413E-01  0.00000000E+00
  1.28061683E+05  4.44444593E+06  2.79886774E-09  3.75346324E+04  2.30370598E-01  0.00000000E+00
  1.28408734E+05  4.44491418E+06  2.79857291E-09  3.75991807E+04  2.31689140E-01  0.00000000E+00
  1.28755785E+05  4.44538244E+06  2.79827815E-09  3.76637291E+04  2.33016065E-01  0.00000000E+00
  1.29102835E+05  4.44585069E+06  2.79798345E-09  3.77282775E+04  2.34351400E-01  0.00000000E+00
  1.29449886E+05  4.44631894E+06  2.79768881E-09  3.77928258E+04  2.35695170E-01  0.00000000E+00
  1.29796936E+05  4.44678719E+06  2.79739423E-09  3.78573742E+04  2.37047398E-01  0.00000000E+00
  1.30143987E+05  4.44725544E+06  2.79709972E-09  3.79219226E+04  2.38408103E-01  0.00000000E+00
  1.30491038E+05  4.44772369E+06  2.79680526E-09  3.79864709E+04  2.39777306E-01  0.00000000E+00
  1.30838088E+05  4.44819194E+06  2.79651087E-09  3.80510193E+04  2.41155025E-01  0.00000000E+00
  1.31185139E+05  4.44866019E+06  2.79621654E-09  3.81155676E+04  2.42541276E-01  0.00000000E+00
  1.31532190E+05  4.44912844E+06  2.79592228E-09  3.81801160E+04  2.43936073E-01  0.00000000E+00
  1.31879240E+05  4.44959670E+06  2.79562807E-09  3.82446644E+04  2.45339432E-01  0.00000000E+00
  1.32226291E+05  4.45006495E+06  2.79533393E-09  3.83092127E+04  2.46751364E-01  0.00000000E+00
  1.32573342E+05  4.45053320E+06  2.79503985E-09  3.83737611E+04  2.48171881E-01  0.00000000E+00
  1.32920392E+05  4.45100145E+06  2.79474583E-09  3.84383095E+04  2.49600992E-01  0.00000000E+00
  1.33267443E+05  4.45146970E+06  2.79445187E-09  3.85028578E+04  2.51038707E-01  0.00000000E+00
  1.33614493E+05  4.45193795E+06  2.79415798E-09  3.85674062E+04  2.52485034E-01  0.00000000E+00
  1.33961544E+05  4.45240620E+06  2.79386414E-09  3.86319545E+04  2.53939981E-01  0.00000000E+00
  1.34308595E+05  4.45287445E+06  2.79357037E-09  3.86965029E+04  2.55403553E-01  0.00000000E+00
  1.34655645E+05  4.45334271E+06  2.79327666E-09  3.87610513E+04  2.56875755E-01  0.00000000E+00
  1.35002696E+05  4.45381096E+06  2.79298301E-09  3.88255996E+04  2.58356593E-01  0.00000000E+00
  1.35349747E+05  4.45427921E+06  2.79268943E-09  3.88901480E+04  2.59846071E-01  0.00000000E+00
  1.35696797E+05  4.45474746E+06  2.79239590E-09  3.89546964E+04  2.61344191E-01  0.00000000E+00
  1.36043848E+05  4.45521571E+06  2.79210244E-09  3.90192447E+04  2.62850957E-01  0.00000000E+00
  1.36390898E+05  4.45568396E+06  2.79180904E-09  3.90837931E+04  2.64366370E-01  0.00000000E+00
  1.36737949E+05  4.45615221E+06  2.79151570E-09  3.91483414E+04  2.65890432E-01  0.00000000E+00
  1.37085000E+05  4.45662046E+06  2.79122242E-09  3.92128898E+04  2.67423145E-01  0.00000000E+00
  1.37432050E+05  4.45708872E+06  2.79092921E-09  3.92774382E+04  2.68964508E-01  0.00000000E+00
  1.37779101E+05  4.45755697E+06  2.79063606E-09  3.93419865E+04  2.70514523E-01  0.00000000E+00
  1.38126152E+05  4.45802522E+06  2.79034296E-09  3.94065349E+04  2.72073189E-01  0.00000000E+00
  1.38473202E+05  4.45849347E+06  2.79004993E-09  3.94710832E+04  2.73640505E-01  0.00000000E+00
  1.38820253E+05  4.45896172E+06  2.78975696E-09  3.95356316E+04  2.75216473E-01  0.00000000E+00
  1.39167304E+05  4.45942997E+06  2.78946406E-09  3.96001800E+04  2.76801089E-01  0.00000000E+00
  1.39514354E+05  4.45989822E+06  2.78917121E-09  3.96647283E+04  2.78394355E-01  0.00000000E+00
  1.39861405E+05  4.46036647E+06  2.78887842E-09  3.97292767E+04  2.79996268E-01  0.00000000E+00
  1.40208455E+05  4.46083473E+06  2.78858570E-09  3.97938251E+04  2.81606827E-01  0.00000000E+00
  1.40555506E+05  4.46130298E+06  2.78829304E-09  3.98583734E+04  2.83226031E-01  0.00000000E+00
  1.40902557E+05  4.46177123E+06  2.78800044E-09  3.99229218E+04  2.84853879E-01  0.00000000E+00
  1.41249607E+05  4.46223948E+06  2.78770790E-09  3.99874701E+04  2.86490369E-01  0.00000000E+00
  1.41596658E+05  4.46270773E+06  2.78741543E-09  4.00520185E+04  2.88135500E-01  0.00000000E+00
  1.41943709E+05  4.46317598E+06  2.78712301E-09  4.01165669E+04  2.89789270E-01  0.00000000E+00
  1.42290759E+05  4.46364423E+06  2.78683066E-09  4.01811152E+04  2.91451678E-01  0.00000000E+00
  1.42637810E+05  4.46411248E+06  2.78653836E-09  4.02456636E+04  2.93122723E-01  0.00000000E+00
  1.42984860E+05  4.46458074E+06  2.78624613E-09  4.03102120E+04  2.94802403E-01  0.00000000E+00
  1.43331911E+05  4.46504899E+06  2.78595396E-09  4.03747603E+04  2.96490718E-01  0.00000000E+00
  1.43678962E+05  4.46551724E+06  2.78566185E-09  4.04393087E+04  2.98187666E-01  0.00000000E+00
  1.44026012E+05  4.46598549E+06  2.78536981E-09  4.05038570E+04  2.99893247E-01  0.00000000E+00
  1.44373063E+05  4.46645374E+06  2.78507782E-09  4.05684054E+04  3.01607459E-01  0.00000000E+00
  1.44720114E+05  4.46692199E+06  2.78478589E-09  4.06329538E+04  3.03330303E-01  0.00000000E+00
  1.45067164E+05  4.46739024E+06  2.78449403E-09  4.06975021E+04  3.05061778E-01  0.00000000E+00
  1.45414215E+05  4.46785849E+06  2.78420223E-09  4.07620505E+04  3.06801883E-01  0.00000000E+00
  1.45761266E+05  4.46832675E+06  2.78391049E-09  4.08265989E+04  3.08550620E-01  0.00000000E+00
  1.46108316E+05  4.46879500E+06  2.78361881E-09  4.08911472E+04  3.10307987E-01  0.00000000E+00
  1.46455367E+05  4.46926325E+06  2.78332719E-09  4.09556956E+04  3.12073986E-01  0.00000000E+00
  1.46802417E+05  4.46973150E+06  2.78303563E-09  4.10202439E+04  3.13848617E-01  0.00000000E+00
  1.47149468E+05  4.47019975E+06  2.78274413E-09  4.10847923E+04  3.15631881E-01  0.00000000E+00
  1.47496519E+05  4.47066800E+06  2.78245270E-09  4.11493407E+04  3.17423779E-01  0.00000000E+00
  1.47843569E+05  4.47113625E+06  2.78216132E-09  4.12138890E+04  3.19224313E-01  0.00000000E+00
  1.48190620E+05  4.47160450E+06  2.78187001E-09  4.12784374E+04  3.21033484E-01  0.00000000E+00
  1.48537671E+05  4.47207276E+06  2.78157876E-09  4.13429858E+04  3.22851294E-01  0.00000000E+00
  1.48884721E+05  4.47254101E+06  2.78128757E-09  4.14075341E+04  3.24677746E-01  0.00000000E+00
  1.49231772E+05  4.47300926E+06  2.78099644E-09  4.14720825E+04  3.26512842E-01  0.00000000E+00
  1.49578823E+05  4.47347751E+06  2.78070537E-09  4.15366308E+04  3.28356585E-01  0.00000000E+00
  1.49925873E+05  4.47394576E+06  2.78041436E-09  4.16011792E+04  3.30208977E-01  0.00000000E+00
  1.50272924E+05  4.47441401E+06  2.78012341E-09  4.16657276E+04  3.32070022E-01  0.00000000E+00
  1.50619974E+05  4.47488226E+06  2.77983253E-09  4.17302759E+04  3.33939724E-01  0.00000000E+00
  1.50967025E+05  4.47535051E+06  2.77954170E-09  4.17948243E+04  3.35818086E-01  0.00000000E+00
  1.51314076E+05  4.47581877E+06  2.77925094E-09  4.18593727E+04  3.37705113E-01  0.00000000E+00
  1.51661126E+05  4.47628702E+06  2.77896024E-09  4.19239210E+04  3.39600808E-01  0.00000000E+00
  1.52008177E+05  4.47675527E+06  2.77866959E-09  4.19884694E+04  3.41505177E-01  0.00000000E+00
  1.52355228E+05  4.47722352E+06  2.77837901E-09  4.20530177E+04  3.43418224E-01  0.00000000E+00
  1.52702278E+05  4.47769177E+06  2.77808849E-09  4.21175661E+04  3.45339955E-01  0.00000000E+00
  1.53049329E+05  4.47816002E+06  2.77779803E-09  4.21821145E+04  3.47270375E-01  0.00000000E+00
  1.53396379E+05  4.47862827E+06  2.77750763E-09  4.22466628E+04  3.49209491E-01  0.00000000E+00
  1.53743430E+05  4.47909652E+06  2.77721729E-09  4.23112112E+04  3.51157307E-01  0.00000000E+00
  1.54090481E+05  4.47956478E+06  2.77692702E-09  4.23757596E+04  3.53113830E-01  0.00000000E+00
  1.54437531E+05  4.48003303E+06  2.77663680E-09  4.24403079E+04  3.55079068E-01  0.00000000E+00
  1.54784582E+05  4.48050128E+06  2.77634664E-09  4.25048563E+04  3.57053026E-01  0.00000000E+00
  1.55131633E+05  4.48096953E+06  2.77605655E-09  4.25694046E+04  3.59035712E-01  0.00000000E+00
  1.55478683E+05  4.48143778E+06  2.77576651E-09  4.26339530E+04  3.61027134E-01  0.00000000E+00
  1.55825734E+05  4.48190603E+06  2.77547654E-09  4.26985014E+04  3.63027298E-01  0.00000000E+00
  1.56172785E+05  4.48237428E+06  2.77518662E-09  4.27630497E+04  3.65036213E-01  0.00000000E+00
  1.56519835E+05  4.48284253E+06  2.77489677E-09  4.28275981E+04  3.67053887E-01  0.00000000E+00
  1.56866886E+05  4.48331079E+06  2.77460698E-09  4.28921464E+04  3.69080329E-01  0.00000000E+00
  1.57213936E+05  4.48377904E+06  2.77431725E-09  4.29566948E+04  3.71115546E-01  0.00000000E+00
  1.57560987E+05  4.48424729E+06  2.77402758E-09  4.30212432E+04  3.73159549E-01  0.00000000E+00
  1.57908038E+05  4.48471554E+06  2.77373797E-09  4.30857915E+04  3.75212345E-01  0.00000000E+00
  1.58255088E+05  4.48518379E+06  2.77344842E-09  4.31503399E+04  3.77273945E-01  0.00000000E+00
  1.58602139E+05  4.48565204E+06  2.77315893E-09  4.32148883E+04  3.79344358E-01  0.00000000E+00
  1.58949190E+05  4.48612029E+06  2.77286950E-09  4.32794366E+04  3.81423594E-01  0.00000000E+00
  1.59296240E+05  4.48658854E+06  2.77258013E-09  4.33439850E+04  3.83511663E-01  0.00000000E+00
  1.59643291E+05  4.48705680E+06  2.77229082E-09  4.34085333E+04  3.85608575E-01  0.00000000E+00
  1.59990341E+05  4.48752505E+06  2.77200157E-09  4.34730817E+04  3.87714341E-01  0.00000000E+00
  1.60337392E+05  4.48799330E+06  2.77171239E-09  4.35376301E+04  3.89828971E-01  0.00000000E+00
